# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2299       1.541637453871e-11       7.082765521396e-13      -1.069318321256e-12       4.298788757319e-15       2.051510244687e-16       1.519191140320e-17       5.768333515192e-18 
 2300       1.540382264972e-11       7.051086673536e-13      -1.072112134797e-12       4.293697031927e-15       2.047840535665e-16       1.505939999090e-17       5.752370955374e-18 
 2301       1.539149667457e-11       7.019170981228e-13      -1.074766613257e-12       4.288617448265e-15       2.044178883908e-16       1.492893021800e-17       5.736070597777e-18 
 2302       1.537938588284e-11       6.987027722781e-13      -1.077281193050e-12       4.283549825043e-15       2.040525271698e-16       1.480049311657e-17       5.719366626199e-18 
 2303       1.536747950512e-11       6.954666210079e-13      -1.079655309600e-12       4.278493980198e-15       2.036879681160e-16       1.467407967257e-17       5.702192997857e-18 
 2304       1.535576673296e-11       6.922095788619e-13      -1.081888397332e-12       4.273449730900e-15       2.033242094265e-16       1.454968082570e-17       5.684483443141e-18 
 2305       1.534423671886e-11       6.889325837543e-13      -1.083979889677e-12       4.268416893541e-15       2.029612492831e-16       1.442728746944e-17       5.666171465370e-18 
 2306       1.533287857616e-11       6.856365769678e-13      -1.085929219070e-12       4.263395283742e-15       2.025990858520e-16       1.430689045094e-17       5.647190340545e-18 
 2307       1.532168137907e-11       6.823225031576e-13      -1.087735816949e-12       4.258384716348e-15       2.022377172840e-16       1.418848057096e-17       5.627473117104e-18 
 2308       1.531063416256e-11       6.789913103543e-13      -1.089399113754e-12       4.253385005431e-15       2.018771417143e-16       1.407204858385e-17       5.606952615678e-18 
 2309       1.529972592240e-11       6.756439499682e-13      -1.090918538924e-12       4.248395964282e-15       2.015173572626e-16       1.395758519747e-17       5.585561428843e-18 
 2310       1.528894561502e-11       6.722813767930e-13      -1.092293520904e-12       4.243417405419e-15       2.011583620331e-16       1.384508107313e-17       5.563231920879e-18 
 2311       1.527828215753e-11       6.689045490090e-13      -1.093523487133e-12       4.238449140579e-15       2.008001541145e-16       1.373452682556e-17       5.539896227522e-18 
 2312       1.526772442769e-11       6.655144281872e-13      -1.094607864054e-12       4.233490980722e-15       2.004427315796e-16       1.362591302282e-17       5.515486255719e-18 
 2313       1.525726126379e-11       6.621119792931e-13      -1.095546077107e-12       4.228542736024e-15       2.000860924859e-16       1.351923018628e-17       5.489933683384e-18 
 2314       1.524688146470e-11       6.586981706898e-13      -1.096337550728e-12       4.223604215885e-15       1.997302348752e-16       1.341446879054e-17       5.463169959150e-18 
 2315       1.523657378976e-11       6.552739741423e-13      -1.096981708353e-12       4.218675228920e-15       1.993751567735e-16       1.331161926336e-17       5.435126302127e-18 
 2316       1.522632695876e-11       6.518403648209e-13      -1.097477972413e-12       4.213755582962e-15       1.990208561913e-16       1.321067198565e-17       5.405733701656e-18 
 2317       1.521612965191e-11       6.483983213049e-13      -1.097825764334e-12       4.208845085059e-15       1.986673311232e-16       1.311161729139e-17       5.374922917063e-18 
 2318       1.520597050977e-11       6.449488255863e-13      -1.098024504538e-12       4.203943541478e-15       1.983145795484e-16       1.301444546756e-17       5.342624477412e-18 
 2319       1.519583813323e-11       6.414928630735e-13      -1.098073612440e-12       4.199050757696e-15       1.979625994301e-16       1.291914675409e-17       5.308768681265e-18 
 2320       1.518572108345e-11       6.380314225952e-13      -1.097972506450e-12       4.194166538406e-15       1.976113887157e-16       1.282571134383e-17       5.273285596431e-18 
 2321       1.517560868290e-11       6.345654575360e-13      -1.097720946933e-12       4.189290692596e-15       1.972609453998e-16       1.273414942698e-17       5.236125758108e-18 
 2322       1.516549342398e-11       6.310957689706e-13      -1.097320067465e-12       4.184423048824e-15       1.969112677130e-16       1.264455146264e-17       5.197322406475e-18 
 2323       1.515536857550e-11       6.276231218001e-13      -1.096771350078e-12       4.179563440037e-15       1.965623539338e-16       1.255702828739e-17       5.156929641201e-18 
 2324       1.514522738295e-11       6.241482835553e-13      -1.096076282903e-12       4.174711698499e-15       1.962142023263e-16       1.247169110561e-17       5.115001758927e-18 
 2325       1.513506306852e-11       6.206720243998e-13      -1.095236360168e-12       4.169867655786e-15       1.958668111401e-16       1.238865148991e-17       5.071593253482e-18 
 2326       1.512486883103e-11       6.171951171325e-13      -1.094253082211e-12       4.165031142789e-15       1.955201786101e-16       1.230802138153e-17       5.026758816098e-18 
 2327       1.511463784591e-11       6.137183371908e-13      -1.093127955483e-12       4.160201989712e-15       1.951743029567e-16       1.222991309073e-17       4.980553335626e-18 
 2328       1.510436326523e-11       6.102424626530e-13      -1.091862492558e-12       4.155380026071e-15       1.948291823856e-16       1.215443929715e-17       4.933031898752e-18 
 2329       1.509403821759e-11       6.067682742415e-13      -1.090458212138e-12       4.150565080693e-15       1.944848150880e-16       1.208171305024e-17       4.884249790210e-18 
 2330       1.508365580815e-11       6.032965553254e-13      -1.088916639060e-12       4.145756981715e-15       1.941411992402e-16       1.201184776961e-17       4.834262493002e-18 
 2331       1.507320911860e-11       5.998280919232e-13      -1.087239304304e-12       4.140955556585e-15       1.937983330041e-16       1.194495724548e-17       4.783125688610e-18 
 2332       1.506269120711e-11       5.963636727061e-13      -1.085427744999e-12       4.136160632059e-15       1.934562145267e-16       1.188115563899e-17       4.730895257215e-18 
 2333       1.505209510835e-11       5.929040890003e-13      -1.083483504431e-12       4.131372034202e-15       1.931148419404e-16       1.182055748266e-17       4.677627277909e-18 
 2334       1.504141383340e-11       5.894501347901e-13      -1.081408132047e-12       4.126589588385e-15       1.927742133627e-16       1.176327768076e-17       4.623378028913e-18 
 2335       1.503064036979e-11       5.860026067206e-13      -1.079203183466e-12       4.121813119287e-15       1.924343268966e-16       1.170943150967e-17       4.568203987792e-18 
 2336       1.501976768144e-11       5.825623041008e-13      -1.076870220482e-12       4.117042450892e-15       1.920951806300e-16       1.165913461831e-17       4.512161831671e-18 
 2337       1.500878870862e-11       5.791300289060e-13      -1.074410811075e-12       4.112277406489e-15       1.917567726364e-16       1.161250302853e-17       4.455308437450e-18 
 2338       1.499769636797e-11       5.757065857808e-13      -1.071826529413e-12       4.107517808672e-15       1.914191009742e-16       1.156965313546e-17       4.397700882020e-18 
 2339       1.498648355244e-11       5.722927820421e-13      -1.069118955865e-12       4.102763479337e-15       1.910821636870e-16       1.153070170795e-17       4.339396442479e-18 
 2340       1.497514313129e-11       5.688894276818e-13      -1.066289677002e-12       4.098014239684e-15       1.907459588037e-16       1.149576588892e-17       4.280452596348e-18 
 2341       1.496366795003e-11       5.654973353693e-13      -1.063340285607e-12       4.093269910214e-15       1.904104843380e-16       1.146496319579e-17       4.220927021784e-18 
 2342       1.495205083041e-11       5.621173204550e-13      -1.060272380681e-12       4.088530310730e-15       1.900757382892e-16       1.143841152083e-17       4.160877597799e-18 
 2343       1.494028457044e-11       5.587502009725e-13      -1.057087567452e-12       4.083795260335e-15       1.897417186412e-16       1.141622913157e-17       4.100362404475e-18 
 2344       1.492836194428e-11       5.553967976417e-13      -1.053787457376e-12       4.079064577430e-15       1.894084233633e-16       1.139853467120e-17       4.039439723178e-18 
 2345       1.491627570229e-11       5.520579338715e-13      -1.050373668154e-12       4.074338079716e-15       1.890758504097e-16       1.138544715896e-17       3.978168036774e-18 
 2346       1.490401857095e-11       5.487344357630e-13      -1.046847823728e-12       4.069615584193e-15       1.887439977197e-16       1.137708599050e-17       3.916606029847e-18 
 2347       1.489158325289e-11       5.454271321116e-13      -1.043211554295e-12       4.064896907156e-15       1.884128632175e-16       1.137357093831e-17       3.854812588911e-18 
 2348       1.487896242680e-11       5.421368544106e-13      -1.039466496312e-12       4.060181864197e-15       1.880824448125e-16       1.137502215207e-17       3.792846802630e-18 
 2349       1.486614874746e-11       5.388644368536e-13      -1.035614292502e-12       4.055470270205e-15       1.877527403988e-16       1.138156015909e-17       3.730767962028e-18 
 2350       1.485313484569e-11       5.356107163372e-13      -1.031656591861e-12       4.050761939361e-15       1.874237478557e-16       1.139330586466e-17       3.668635560711e-18 
 2351       1.483991332834e-11       5.323765324641e-13      -1.027595049667e-12       4.046056685144e-15       1.870954650472e-16       1.141038055246e-17       3.606509295077e-18 
 2352       1.482647677823e-11       5.291627275461e-13      -1.023431327484e-12       4.041354320321e-15       1.867678898225e-16       1.143290588493e-17       3.544449064537e-18 
 2353       1.481281775416e-11       5.259701466062e-13      -1.019167093173e-12       4.036654656956e-15       1.864410200154e-16       1.146100390370e-17       3.482514971725e-18 
 2354       1.479892879089e-11       5.227996373822e-13      -1.014804020892e-12       4.031957506402e-15       1.861148534448e-16       1.149479702994e-17       3.420767322718e-18 
 2355       1.478480239907e-11       5.196520503292e-13      -1.010343791110e-12       4.027262679304e-15       1.857893879143e-16       1.153440806477e-17       3.359266627250e-18 
 2356       1.477043106526e-11       5.165282386221e-13      -1.005788090611e-12       4.022569985597e-15       1.854646212125e-16       1.157996018965e-17       3.298073598929e-18 
 2357       1.475580725189e-11       5.134290581593e-13      -1.001138612501e-12       4.017879234504e-15       1.851405511126e-16       1.163157696676e-17       3.237249155448e-18 
 2358       1.474092339722e-11       5.103553675643e-13      -9.963970562123e-13       4.013190234538e-15       1.848171753728e-16       1.168938233941e-17       3.176854418808e-18 
 2359       1.472577191533e-11       5.073080281898e-13      -9.915651275167e-13       4.008502793499e-15       1.844944917360e-16       1.175350063241e-17       3.116950715527e-18 
 2360       1.471034636034e-11       5.042878099124e-13      -9.866446360033e-13       4.003816737061e-15       1.841724980516e-16       1.182399727831e-17       3.057583870688e-18 
 2361       1.469464492690e-11       5.012951078761e-13      -9.816377881793e-13       3.999131964665e-15       1.838511926422e-16       1.190070059335e-17       2.998736983152e-18 
 2362       1.467866697137e-11       4.983302239974e-13      -9.765468962036e-13       3.994448393967e-15       1.835305739391e-16       1.198337889663e-17       2.940377357795e-18 
 2363       1.466241184954e-11       4.953934610139e-13      -9.713742805841e-13       3.989765942289e-15       1.832106403608e-16       1.207179968292e-17       2.882472184955e-18 
 2364       1.464587891661e-11       4.924851224849e-13      -9.661222701865e-13       3.985084526617e-15       1.828913903129e-16       1.216572962184e-17       2.824988540307e-18 
 2365       1.462906752724e-11       4.896055127922e-13      -9.607932022434e-13       3.980404063598e-15       1.825728221884e-16       1.226493455693e-17       2.767893384743e-18 
 2366       1.461197703550e-11       4.867549371409e-13      -9.553894223637e-13       3.975724469539e-15       1.822549343671e-16       1.236917950479e-17       2.711153564250e-18 
