# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1943       3.112149953855e-11       1.474666868863e-12      -1.962490281086e-12       6.389209667429e-15       4.019403995225e-16       1.092649551386e-16      -1.596323034164e-17 
 1944       3.109447303480e-11       1.471660624724e-12      -1.979304655569e-12       6.382003173636e-15       4.011014415332e-16       1.094889230245e-16      -1.589227320720e-17 
 1945       3.106865124967e-11       1.468536860328e-12      -1.995912813414e-12       6.374827257559e-15       4.002646333152e-16       1.097067933558e-16      -1.581999632977e-17 
 1946       3.104401175230e-11       1.465296885497e-12      -2.012308576169e-12       6.367681775903e-15       3.994299686929e-16       1.099185302679e-16      -1.574643392389e-17 
 1947       3.102053200755e-11       1.461942016504e-12      -2.028485742145e-12       6.360566584348e-15       3.985974414310e-16       1.101240978090e-16      -1.567162035621e-17 
 1948       3.099818937586e-11       1.458473576081e-12      -2.044438086390e-12       6.353481537540e-15       3.977670452334e-16       1.103234599396e-16      -1.559559014578e-17 
 1949       3.097696111310e-11       1.454892893428e-12      -2.060159360658e-12       6.346426489100e-15       3.969387737442e-16       1.105165805327e-16      -1.551837796414e-17 
 1950       3.095682437044e-11       1.451201304222e-12      -2.075643293381e-12       6.339401291612e-15       3.961126205466e-16       1.107034233733e-16      -1.544001863562e-17 
 1951       3.093775619421e-11       1.447400150627e-12      -2.090883589642e-12       6.332405796628e-15       3.952885791635e-16       1.108839521591e-16      -1.536054713749e-17 
 1952       3.091973352576e-11       1.443490781300e-12      -2.105873931142e-12       6.325439854667e-15       3.944666430572e-16       1.110581304996e-16      -1.527999860015e-17 
 1953       3.090273320131e-11       1.439474551402e-12      -2.120607976176e-12       6.318503315207e-15       3.936468056291e-16       1.112259219164e-16      -1.519840830738e-17 
 1954       3.088673195182e-11       1.435352822605e-12      -2.135079359598e-12       6.311596026691e-15       3.928290602200e-16       1.113872898431e-16      -1.511581169648e-17 
 1955       3.087170640287e-11       1.431126963104e-12      -2.149281692800e-12       6.304717836519e-15       3.920134001095e-16       1.115421976251e-16      -1.503224435852e-17 
 1956       3.085763307448e-11       1.426798347621e-12      -2.163208563675e-12       6.297868591054e-15       3.911998185164e-16       1.116906085198e-16      -1.494774203851e-17 
 1957       3.084448838100e-11       1.422368357417e-12      -2.176853536596e-12       6.291048135611e-15       3.903883085984e-16       1.118324856959e-16      -1.486234063560e-17 
 1958       3.083224863097e-11       1.417838380299e-12      -2.190210152379e-12       6.284256314463e-15       3.895788634519e-16       1.119677922342e-16      -1.477607620331e-17 
 1959       3.082089002695e-11       1.413209810631e-12      -2.203271928262e-12       6.277492970838e-15       3.887714761119e-16       1.120964911265e-16      -1.468898494968e-17 
 1960       3.081038866543e-11       1.408484049341e-12      -2.216032357870e-12       6.270757946914e-15       3.879661395523e-16       1.122185452766e-16      -1.460110323753e-17 
 1961       3.080072053666e-11       1.403662503928e-12      -2.228484911189e-12       6.264051083820e-15       3.871628466852e-16       1.123339174992e-16      -1.451246758461e-17 
 1962       3.079186152450e-11       1.398746588476e-12      -2.240623034537e-12       6.257372221635e-15       3.863615903614e-16       1.124425705205e-16      -1.442311466382e-17 
 1963       3.078378740632e-11       1.393737723657e-12      -2.252440150535e-12       6.250721199387e-15       3.855623633697e-16       1.125444669778e-16      -1.433308130342e-17 
 1964       3.077647385282e-11       1.388637336744e-12      -2.263929658078e-12       6.244097855048e-15       3.847651584374e-16       1.126395694195e-16      -1.424240448721e-17 
 1965       3.076989642792e-11       1.383446861615e-12      -2.275084932306e-12       6.237502025535e-15       3.839699682297e-16       1.127278403050e-16      -1.415112135473e-17 
 1966       3.076403058860e-11       1.378167738768e-12      -2.285899324574e-12       6.230933546709e-15       3.831767853500e-16       1.128092420048e-16      -1.405926920150e-17 
 1967       3.075885168477e-11       1.372801415326e-12      -2.296366162426e-12       6.224392253372e-15       3.823856023396e-16       1.128837367999e-16      -1.396688547916e-17 
 1968       3.075433495913e-11       1.367349345043e-12      -2.306478749565e-12       6.217877979265e-15       3.815964116776e-16       1.129512868823e-16      -1.387400779570e-17 
 1969       3.075045554705e-11       1.361812988318e-12      -2.316230365820e-12       6.211390557070e-15       3.808092057808e-16       1.130118543546e-16      -1.378067391568e-17 
 1970       3.074718858088e-11       1.356193913445e-12      -2.325615357400e-12       6.204929782033e-15       3.800239775161e-16       1.130654190116e-16      -1.368691767216e-17 
 1971       3.074450950411e-11       1.350494101166e-12      -2.334632416537e-12       6.198495302554e-15       3.792407217418e-16       1.131120318290e-16      -1.359275666901e-17 
 1972       3.074239375932e-11       1.344715642399e-12      -2.343281326147e-12       6.192086728787e-15       3.784594337775e-16       1.131517618720e-16      -1.349820448764e-17 
 1973       3.074081668372e-11       1.338860637208e-12      -2.351561871773e-12       6.185703668927e-15       3.776801088927e-16       1.131846785501e-16      -1.340327476702e-17 
 1974       3.073975350901e-11       1.332931194821e-12      -2.359473841588e-12       6.179345729212e-15       3.769027423065e-16       1.132108516177e-16      -1.330798120377e-17 
 1975       3.073917936129e-11       1.326929433637e-12      -2.367017026404e-12       6.173012513920e-15       3.761273291879e-16       1.132303511744e-16      -1.321233755220e-17 
 1976       3.073906926089e-11       1.320857481239e-12      -2.374191219672e-12       6.166703625364e-15       3.753538646555e-16       1.132432476653e-16      -1.311635762441e-17 
 1977       3.073939812222e-11       1.314717474407e-12      -2.380996217486e-12       6.160418663891e-15       3.745823437774e-16       1.132496118822e-16      -1.302005529036e-17 
 1978       3.074014075368e-11       1.308511559130e-12      -2.387431818596e-12       6.154157227881e-15       3.738127615712e-16       1.132495149632e-16      -1.292344447792e-17 
 1979       3.074127185749e-11       1.302241890616e-12      -2.393497824404e-12       6.147918913739e-15       3.730451130038e-16       1.132430283935e-16      -1.282653917300e-17 
 1980       3.074276602955e-11       1.295910633305e-12      -2.399194038971e-12       6.141703315899e-15       3.722793929916e-16       1.132302240061e-16      -1.272935341954e-17 
 1981       3.074459775935e-11       1.289519960881e-12      -2.404520269027e-12       6.135510026818e-15       3.715155964001e-16       1.132111739819e-16      -1.263190131966e-17 
 1982       3.074674142977e-11       1.283072056284e-12      -2.409476323969e-12       6.129338636970e-15       3.707537180438e-16       1.131859508504e-16      -1.253419703371e-17 
 1983       3.074917131697e-11       1.276569111721e-12      -2.414062015868e-12       6.123188734850e-15       3.699937526867e-16       1.131546274900e-16      -1.243625478031e-17 
 1984       3.075186159029e-11       1.270013328678e-12      -2.418277159477e-12       6.117059906968e-15       3.692356950413e-16       1.131172771285e-16      -1.233808883647e-17 
 1985       3.075478631206e-11       1.263406917933e-12      -2.422121572232e-12       6.110951737845e-15       3.684795397693e-16       1.130739733438e-16      -1.223971353765e-17 
 1986       3.075791943749e-11       1.256752099567e-12      -2.425595074258e-12       6.104863810012e-15       3.677252814812e-16       1.130247900639e-16      -1.214114327782e-17 
 1987       3.076123481453e-11       1.250051102975e-12      -2.428697488374e-12       6.098795704009e-15       3.669729147362e-16       1.129698015679e-16      -1.204239250953e-17 
 1988       3.076470618375e-11       1.243306166880e-12      -2.431428640098e-12       6.092746998377e-15       3.662224340421e-16       1.129090824861e-16      -1.194347574403e-17 
 1989       3.076830717816e-11       1.236519539343e-12      -2.433788357652e-12       6.086717269663e-15       3.654738338555e-16       1.128427078004e-16      -1.184440755127e-17 
 1990       3.077201132312e-11       1.229693477775e-12      -2.435776471965e-12       6.080706092409e-15       3.647271085814e-16       1.127707528450e-16      -1.174520256004e-17 
 1991       3.077579203619e-11       1.222830248950e-12      -2.437392816683e-12       6.074713039156e-15       3.639822525731e-16       1.126932933069e-16      -1.164587545801e-17 
 1992       3.077962262698e-11       1.215932129016e-12      -2.438637228165e-12       6.068737680437e-15       3.632392601324e-16       1.126104052262e-16      -1.154644099181e-17 
 1993       3.078347629703e-11       1.209001403507e-12      -2.439509545496e-12       6.062779584779e-15       3.624981255094e-16       1.125221649966e-16      -1.144691396710e-17 
 1994       3.078732613968e-11       1.202040367355e-12      -2.440009610489e-12       6.056838318694e-15       3.617588429022e-16       1.124286493657e-16      -1.134730924867e-17 
 1995       3.079114513989e-11       1.195051324901e-12      -2.440137267688e-12       6.050913446681e-15       3.610214064573e-16       1.123299354359e-16      -1.124764176045e-17 
 1996       3.079490617418e-11       1.188036589910e-12      -2.439892364375e-12       6.045004531224e-15       3.602858102690e-16       1.122261006644e-16      -1.114792648568e-17 
 1997       3.079858201041e-11       1.180998485577e-12      -2.439274750576e-12       6.039111132784e-15       3.595520483797e-16       1.121172228641e-16      -1.104817846688e-17 
 1998       3.080214530771e-11       1.173939344545e-12      -2.438284279062e-12       6.033232809801e-15       3.588201147795e-16       1.120033802035e-16      -1.094841280600e-17 
 1999       3.080556861631e-11       1.166861508913e-12      -2.436920805355e-12       6.027369118693e-15       3.580900034064e-16       1.118846512077e-16      -1.084864466447e-17 
 2000       3.080882437741e-11       1.159767330249e-12      -2.435184187738e-12       6.021519613845e-15       3.573617081462e-16       1.117611147586e-16      -1.074888926324e-17 
 2001       3.081188492305e-11       1.152659169603e-12      -2.433074287250e-12       6.015683847617e-15       3.566352228321e-16       1.116328500955e-16      -1.064916188292e-17 
 2002       3.081472247598e-11       1.145539397517e-12      -2.430590967701e-12       6.009861370332e-15       3.559105412452e-16       1.114999368154e-16      -1.054947786380e-17 
 2003       3.081730914950e-11       1.138410394036e-12      -2.427734095670e-12       6.004051730280e-15       3.551876571137e-16       1.113624548735e-16      -1.044985260594e-17 
 2004       3.081961694733e-11       1.131274548725e-12      -2.424503540512e-12       5.998254473711e-15       3.544665641134e-16       1.112204845837e-16      -1.035030156926e-17 
 2005       3.082161776351e-11       1.124134260673e-12      -2.420899174364e-12       5.992469144835e-15       3.537472558674e-16       1.110741066192e-16      -1.025084027357e-17 
 2006       3.082328338222e-11       1.116991938514e-12      -2.416920872148e-12       5.986695285819e-15       3.530297259460e-16       1.109234020127e-16      -1.015148429871e-17 
 2007       3.082458547766e-11       1.109850000429e-12      -2.412568511576e-12       5.980932436782e-15       3.523139678667e-16       1.107684521571e-16      -1.005224928456e-17 
 2008       3.082549561391e-11       1.102710874168e-12      -2.407841973156e-12       5.975180135795e-15       3.515999750940e-16       1.106093388057e-16      -9.953150931146e-18 
 2009       3.082598766663e-11       1.095576869248e-12      -2.402741910754e-12       5.969437931877e-15       3.508877415075e-16       1.104461297363e-16      -9.854199957706e-18 
 2010       3.082604510757e-11       1.088449792547e-12      -2.397272069403e-12       5.963705424094e-15       3.501772628099e-16       1.102788356270e-16      -9.755386939611e-18 
 2011       3.082565377287e-11       1.081331329936e-12      -2.391436984391e-12       5.957982222739e-15       3.494685351290e-16       1.101074528669e-16      -9.656697361117e-18 
 2012       3.082479944594e-11       1.074223173839e-12      -2.385241212263e-12       5.952267936356e-15       3.487615545506e-16       1.099319778645e-16      -9.558116646262e-18 
