# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  652       2.467587088242e-10       4.662039545335e-12      -2.289200079313e-12       0.000000000000e+00       2.725728063963e-14       3.888292500942e-15      -6.392376161888e-16 
  653       2.461922373500e-10       4.689971537420e-12      -2.505983045341e-12       0.000000000000e+00       2.710521750983e-14       3.916333953800e-15      -6.412262430708e-16 
  654       2.456504776787e-10       4.717263726988e-12      -2.724862271206e-12       0.000000000000e+00       2.695421668489e-14       3.944105426783e-15      -6.431391871400e-16 
  655       2.451335453661e-10       4.743908080189e-12      -2.945747633266e-12       0.000000000000e+00       2.680427254148e-14       3.971606312143e-15      -6.449754343038e-16 
  656       2.446415549454e-10       4.769896525335e-12      -3.168547803853e-12       0.000000000000e+00       2.665537922817e-14       3.998836024462e-15      -6.467339647058e-16 
  657       2.441746199206e-10       4.795220952839e-12      -3.393170246605e-12       0.000000000000e+00       2.650753066433e-14       4.025794000781e-15      -6.484137527124e-16 
  658       2.437328527591e-10       4.819873215148e-12      -3.619521211788e-12       0.000000000000e+00       2.636072053903e-14       4.052479700726e-15      -6.500137668993e-16 
  659       2.433163648840e-10       4.843845126678e-12      -3.847505731621e-12       0.000000000000e+00       2.621494230986e-14       4.078892606633e-15      -6.515329700382e-16 
  660       2.429252666673e-10       4.867128463752e-12      -4.077027615608e-12       0.000000000000e+00       2.607018920187e-14       4.105032223673e-15      -6.529703190825e-16 
  661       2.425596674224e-10       4.889714964534e-12      -4.307989445856e-12       0.000000000000e+00       2.592645420638e-14       4.130898079984e-15      -6.543247651547e-16 
  662       2.422196753970e-10       4.911596328961e-12      -4.540292572407e-12       0.000000000000e+00       2.578373007992e-14       4.156489726791e-15      -6.555952535320e-16 
  663       2.419053977656e-10       4.932764218686e-12      -4.773837108562e-12       0.000000000000e+00       2.564200934307e-14       4.181806738536e-15      -6.567807236333e-16 
  664       2.416169406222e-10       4.953210257006e-12      -5.008521926207e-12       0.000000000000e+00       2.550128427935e-14       4.206848713006e-15      -6.578801090057e-16 
  665       2.413544089735e-10       4.972926028801e-12      -5.244244651139e-12       0.000000000000e+00       2.536154693409e-14       4.231615271453e-15      -6.588923373105e-16 
  666       2.411179067309e-10       4.991903080467e-12      -5.480901658392e-12       0.000000000000e+00       2.522278911331e-14       4.256106058729e-15      -6.598163303099e-16 
  667       2.409075367038e-10       5.010132919856e-12      -5.718388067563e-12       0.000000000000e+00       2.508500238260e-14       4.280320743404e-15      -6.606510038535e-16 
  668       2.407234005922e-10       5.027607016206e-12      -5.956597738139e-12       0.000000000000e+00       2.494817806599e-14       4.304259017898e-15      -6.613952678649e-16 
  669       2.405655989792e-10       5.044316800079e-12      -6.195423264822e-12       0.000000000000e+00       2.481230724484e-14       4.327920598606e-15      -6.620480263276e-16 
  670       2.404342313239e-10       5.060253663297e-12      -6.434755972854e-12       0.000000000000e+00       2.467738075670e-14       4.351305226025e-15      -6.626081772721e-16 
  671       2.403293959542e-10       5.075408958874e-12      -6.674485913346e-12       0.000000000000e+00       2.454338919421e-14       4.374412664878e-15      -6.630746127621e-16 
  672       2.402511900592e-10       5.089774000958e-12      -6.914501858602e-12       0.000000000000e+00       2.441032290393e-14       4.397242704242e-15      -6.634462188807e-16 
  673       2.401997096825e-10       5.103340064758e-12      -7.154691297444e-12       0.000000000000e+00       2.427817198527e-14       4.419795157676e-15      -6.637218757171e-16 
  674       2.401750497142e-10       5.116098386486e-12      -7.394940430541e-12       0.000000000000e+00       2.414692628936e-14       4.442069863345e-15      -6.639004573533e-16 
  675       2.401773038844e-10       5.128040163288e-12      -7.635134165732e-12       0.000000000000e+00       2.401657541789e-14       4.464066684146e-15      -6.639808318500e-16 
  676       2.402065647551e-10       5.139156553182e-12      -7.875156113355e-12       0.000000000000e+00       2.388710872202e-14       4.485785507838e-15      -6.639618612334e-16 
  677       2.402629237136e-10       5.149438674994e-12      -8.114888581570e-12       0.000000000000e+00       2.375851530123e-14       4.507226247164e-15      -6.638424014817e-16 
  678       2.403464709650e-10       5.158877608290e-12      -8.354212571687e-12       0.000000000000e+00       2.363078400225e-14       4.528388839980e-15      -6.636213025113e-16 
  679       2.404572955248e-10       5.167464393314e-12      -8.593007773492e-12       0.000000000000e+00       2.350390341787e-14       4.549273249383e-15      -6.632974081636e-16 
  680       2.405954852117e-10       5.175190030922e-12      -8.831152560572e-12       0.000000000000e+00       2.337786188584e-14       4.569879463833e-15      -6.628695561910e-16 
  681       2.407611266405e-10       5.182045482519e-12      -9.068523985641e-12       0.000000000000e+00       2.325264748780e-14       4.590207497283e-15      -6.623365782438e-16 
  682       2.409543052144e-10       5.188021669994e-12      -9.304997775868e-12       0.000000000000e+00       2.312824804805e-14       4.610257389302e-15      -6.616972998563e-16 
  683       2.411750466666e-10       5.193111606661e-12      -9.540457119408e-12       0.000000000000e+00       2.300465281877e-14       4.630028908149e-15      -6.609510513196e-16 
  684       2.414231403281e-10       5.197316840148e-12      -9.774819240299e-12       0.000000000000e+00       2.288185757694e-14       4.649520652767e-15      -6.600992122941e-16 
  685       2.416983120726e-10       5.200641146909e-12      -1.000800938158e-11       0.000000000000e+00       2.275985963396e-14       4.668730931865e-15      -6.591437001409e-16 
  686       2.420002824048e-10       5.203088414151e-12      -1.023995206303e-11       0.000000000000e+00       2.263865615857e-14       4.687658059295e-15      -6.580864621390e-16 
  687       2.423287664374e-10       5.204662640323e-12      -1.047057107877e-11       0.000000000000e+00       2.251824417616e-14       4.706300354099e-15      -6.569294756028e-16 
  688       2.426834738694e-10       5.205367935590e-12      -1.069978949485e-11       0.000000000000e+00       2.239862056807e-14       4.724656140560e-15      -6.556747480001e-16 
  689       2.430641089637e-10       5.205208522320e-12      -1.092752964679e-11       0.000000000000e+00       2.227978207091e-14       4.742723748250e-15      -6.543243170694e-16 
  690       2.434703705244e-10       5.204188735570e-12      -1.115371313723e-11       0.000000000000e+00       2.216172527589e-14       4.760501512083e-15      -6.528802509378e-16 
  691       2.439019518751e-10       5.202313023562e-12      -1.137826083346e-11       0.000000000000e+00       2.204444662810e-14       4.777987772364e-15      -6.513446482387e-16 
  692       2.443585408363e-10       5.199585948170e-12      -1.160109286503e-11       0.000000000000e+00       2.192794242581e-14       4.795180874840e-15      -6.497196382295e-16 
  693       2.448398197030e-10       5.196012185402e-12      -1.182212862132e-11       0.000000000000e+00       2.181220881983e-14       4.812079170746e-15      -6.480073809090e-16 
  694       2.453454652226e-10       5.191596525883e-12      -1.204128674915e-11       0.000000000000e+00       2.169724181278e-14       4.828681016862e-15      -6.462100671355e-16 
  695       2.458751485728e-10       5.186343875337e-12      -1.225848515033e-11       0.000000000000e+00       2.158303725840e-14       4.844984775556e-15      -6.443299187440e-16 
  696       2.464285353387e-10       5.180259255069e-12      -1.247364097928e-11       0.000000000000e+00       2.146959086088e-14       4.860988814840e-15      -6.423691886646e-16 
  697       2.470052854911e-10       5.173347802451e-12      -1.268667064058e-11       0.000000000000e+00       2.135689817417e-14       4.876691508417e-15      -6.403301610392e-16 
  698       2.476050533640e-10       5.165614771401e-12      -1.289748978656e-11       0.000000000000e+00       2.124495460126e-14       4.892091235730e-15      -6.382151513402e-16 
  699       2.482274876323e-10       5.157065532868e-12      -1.310601331492e-11       0.000000000000e+00       2.113375539353e-14       4.907186382017e-15      -6.360265064873e-16 
  700       2.488722312894e-10       5.147705575312e-12      -1.331215536627e-11       0.000000000000e+00       2.102329565003e-14       4.921975338354e-15      -6.337666049660e-16 
  701       2.495389216252e-10       5.137540505192e-12      -1.351582932174e-11       0.000000000000e+00       2.091357031681e-14       4.936456501713e-15      -6.314378569444e-16 
  702       2.502271902035e-10       5.126576047444e-12      -1.371694780055e-11       0.000000000000e+00       2.080457418620e-14       4.950628275005e-15      -6.290427043918e-16 
  703       2.509366628400e-10       5.114818045964e-12      -1.391542265759e-11       0.000000000000e+00       2.069630189617e-14       4.964489067136e-15      -6.265836211956e-16 
  704       2.516669595796e-10       5.102272464094e-12      -1.411116498105e-11       0.000000000000e+00       2.058874792959e-14       4.978037293051e-15      -6.240631132794e-16 
  705       2.524176946747e-10       5.088945385103e-12      -1.430408508993e-11       0.000000000000e+00       2.048190661357e-14       4.991271373790e-15      -6.214837187207e-16 
  706       2.531884765623e-10       5.074843012667e-12      -1.449409253168e-11       0.000000000000e+00       2.037577211875e-14       5.004189736535e-15      -6.188480078684e-16 
  707       2.539789078422e-10       5.059971671356e-12      -1.468109607978e-11       0.000000000000e+00       2.027033845865e-14       5.016790814662e-15      -6.161585834605e-16 
  708       2.547885852544e-10       5.044337807115e-12      -1.486500373127e-11       0.000000000000e+00       2.016559948892e-14       5.029073047786e-15      -6.134180807418e-16 
  709       2.556170996568e-10       5.027947987747e-12      -1.504572270442e-11       0.000000000000e+00       2.006154890669e-14       5.041034881819e-15      -6.106291675819e-16 
  710       2.564640360033e-10       5.010808903395e-12      -1.522315943625e-11       0.000000000000e+00       1.995818024989e-14       5.052674769014e-15      -6.077945445924e-16 
  711       2.573289733210e-10       4.992927367024e-12      -1.539721958014e-11       0.000000000000e+00       1.985548689652e-14       5.063991168017e-15      -6.049169452447e-16 
  712       2.582114846883e-10       4.974310314908e-12      -1.556780800339e-11       0.000000000000e+00       1.975346206399e-14       5.074982543919e-15      -6.019991359879e-16 
  713       2.591111372122e-10       4.954964807107e-12      -1.573482878484e-11       0.000000000000e+00       1.965209880841e-14       5.085647368302e-15      -5.990439163663e-16 
  714       2.600274920066e-10       4.934898027953e-12      -1.589818521243e-11       0.000000000000e+00       1.955139002393e-14       5.095984119294e-15      -5.960541191372e-16 
  715       2.609601041695e-10       4.914117286533e-12      -1.605777978080e-11       0.000000000000e+00       1.945132844203e-14       5.105991281613e-15      -5.930326103884e-16 
  716       2.619085227608e-10       4.892630017170e-12      -1.621351418885e-11       0.000000000000e+00       1.935190663083e-14       5.115667346625e-15      -5.899822896562e-16 
  717       2.628722907803e-10       4.870443779908e-12      -1.636528933734e-11       0.000000000000e+00       1.925311699438e-14       5.125010812386e-15      -5.869060900425e-16 
